the values of x obtained from $a\cdot x^{2} + b\cdot y^{2}= 1$ and $a\cdot x + b\cdot y= 1$ will be equal if|the answer is a + b= 1|medium|a= b|a - b= 1|a + b= 1|none of these|a + b= 1
the value of x obtained from the equation $x^{2} + y^{2}= a^{2}$ and $y= m\cdot x + c$ will be equal if|the answer is $c^{2}= a^{2}(1 + m^{2})$|medium|$c^{2}= a^{2}(1 + m^{2})$|$c^{2}= a^{2}(1 - m^{2})$|$a^{2}= c^{2}(1 + m^{2})$|$a^{2}= c^{2}(1 - m^{2})$|$c^{2}= a^{2}(1 + m^{2})$
The roots of the equation $4\cdot x^{2} - (5a + 1)\cdot x + 5a= 0$ are $\alpha$, $\beta$. If $\beta$= $\alpha + 1$.What are the possible values of a, $\alpha$, $\beta$|the answer is a= 3, $\alpha$= $\frac{3}{2}$, $\beta$= $\frac{5}{2}$ or a= $-\frac{1}{5}$, $\alpha$= \frac{-1}{2}, $\beta$= 2|medium|a= 3, $\alpha$= $\frac{3}{2}$, $\beta$= $\frac{5}{2}$|a= $-\frac{1}{5}$, $\alpha$= \frac{-1}{2}, $\beta$= 2|a= $-\frac{1}{5}$, $\alpha$= \frac{1}{2}, $\beta$= 4|a= 3, $\alpha$= \frac{1}{2}, $\beta$= 2|a= $-\frac{1}{5}$, $\alpha$= \frac{-1}{2}, $\beta$= 2|a= 3, $\alpha$= $\frac{3}{2}$, $\beta$= $\frac{5}{2}$
If one root of $5\cdot x^{2} + 13x + k= 0$ be reciprocal of another the value of k is|the answer is 5|medium|5|4|7|3|5
Find the values of m for which the equation $5\cdot x^{2} - 4x + 2 + m\cdot (4x^{2} - 2x - 1)= 0$ has equal roots|the answer is 1, $\frac{-6}{5}$|medium|1|$\frac{-6}{5}$|$\frac{-8}{9}$|$\frac{-13}{11}$|1|$\frac{-6}{5}$
Find the values of m for which the product of roots of the equation $5\cdot x^{2} - 4x + 2 + m\cdot (4x^{2} - 2x - 1)= 0$ is 2|the answer is 1, $\frac{-6}{5}$|medium|1|$\frac{-6}{5}$|$\frac{-8}{9}$|$\frac{-13}{11}$|$\frac{-8}{9}$
Find the values of m for which the sum of the roots of the equation $5\cdot x^{2} - 4x + 2 + m\cdot (4x^{2} - 2x - 1)= 0$ is 6|the answer is 1, $\frac{-6}{5}$|medium|1|$\frac{-6}{5}$|$\frac{-8}{9}$|$\frac{-13}{11}$|$\frac{-13}{11}$
What's the relation between the coefficients of the quadratic equation $a^{2} + b\cdot x + c= 0$ if one root be n times the other|the answer is $(n + 1)^{2}a\cdot c= b^{2}\cdot n$|medium|$(n + 1)^{2}a\cdot c= b^{2}\cdot n$|$(n - 1)^{2}a\cdot c= b^{2}\cdot n$|$(2n + 1)^{2}a\cdot c= b^{2}$|$n^{2}a\cdot c= b^{2}\cdot n$|$(n + 1)^{2}a\cdot c= b^{2}\cdot n$
If the roots of the equation then$a\cdot x^{2} + b\cdot x + c= 0$ has ratio 3: 4, then|the answer is $12\cdot b^{2}= 49\cdot a\cdot c$|medium|$12\cdot b^{2}= 49\cdot a\cdot c$|$2\cdot b^{2}= 49\cdot a\cdot c$|$12\cdot b^{2}= 50\cdot a\cdot c$|none of these|$12\cdot b^{2}= 49\cdot a\cdot c$
If the roots of the equation $4\cdot x^{2} ax + c= 0$ are in the ratio, 1: 2, then the roots of the equation $a\cdot x^{2} + 3x + a= 0$ are|the answer is imaginary|real|rational|integer|imaginary|irrational|imaginary
If one of the roots of $x^{2} - p\cdot + q= 0$ be twice the other, then|the answer is 2\cdot p^{2}= 9q|medium|$2\cdot p^{2}= 9\cdot q$|$2\cdot p^{3}= 9\cdot q$|$2\cdot p^{2}= 4\cdot q$|$2\cdot p^= 9\cdot q$|$2\cdot p^{2}= 9\cdot q$
If the sum of the roots of $x^{2} - p\cdot x + q= 0$ be m times their difference then|the answer is $p^{2}(m^{2} - 1)= 4m^{2}\cdot q$|medium|$p^{2}(m^{2} - 1)= 4m^{2}\cdot q$|$p^{2}(m^{2} + 1)= 4m^{2}\cdot q$|$p^{2}(m^{2} - 1)= m^{2}\cdot q$|none of these|$p^{2}(m^{2} - 1)= 4m^{2}\cdot q$
If the difference of the roots of $x^{2} - p\cdot + q= 0$ is unity, then|the answer is $p^{2} - 4\cdot q= 1$ and $p^{2} + 4\cdot q^{2}= (1 + 2\cdot q)^{2}$|medium|$p^{2} - 4\cdot q= 1$|$p^{2} + 4\cdot q^{2}= (1 + 2\cdot q)^{2}$|$p^{2} + 4\cdot q= 1$|$p^{2} + 4\cdot q^{2}= (1 - 2\cdot q)^{2}$|$p^{2} - 4\cdot q= 1$|$p^{2} + 4\cdot q^{2}= (1 + 2\cdot q)^{2}$
If the equation $\frac{a}{x - a}$ + \frac{b}{x - b}= 1$ has roots equal in magnitude, but opposite in sign then|the answer is m= -1 or a + b= 1|medium|m= -1|a + b= 0|m= 2|a - b= 0|m= -1|a + b= 0
What's the relation between the coefficients of the equation $a\cdot x^{2} + b\cdot x + c= 0$ if one root exceeds the other by k|the answer is $a^{2}\cdot k^{2}= b^{2} - 4\cdot a\cdot c$|medium|$a^{2}\cdot k^{2}= b^{2} - 4\cdot a\cdot c$|$a^{2}\cdot k^{3}= b^{2} - 4\cdot a\cdot c$|$a\cdot k^{2}= b^{2} - 4\cdot a\cdot c$|none of these|$a^{2}\cdot k^{2}= b^{2} - 4\cdot a\cdot c$
If one root of the equation $a\cdot x^{2} + b\cdot x + c= 0$ be the square of the other then|the answer is $b^{3} + a^{2}\cdot c + a\cdot c^{2}= 3abc$|medium|$b^{3} + a^{2}\cdot c + a\cdot c^{2}= 3abc$|$b^{3} - a^{2}\cdot c - a\cdot c^{2}= 3abc$|$b^{2} - 4ac= 3abc$|$b^{2} + 4ac= 3abc$|$b^{3} + a^{2}\cdot c + a\cdot c^{2}= 3abc$
If one root of the equation $x^{2} + p\cdot x + q= 0$ is the square of the other, find the value of p|the answer is p= 1 or -2|medium|p= 1|p= -2|p= -1|p= 4|p= 1|p= -2
If one root of the equation $x^{2} + p\cdot x + q= 0$ be the square of the other, then|the answer is $p^{3} - q(3p - 1) + q^{2}= 0$|medium|$p^{3} - q(3p - 1) + q^{2}= 0$|$p^{3} + q(3p - 1) + q^{2}= 0$|$p^{2} - q(3p - 1) + q^{2}= 0$|$p^{2} - q(3p - 1) - q^{2}= 0$|$p^{3} - q(3p - 1) + q^{2}= 0$
If $\alpha$ and $\beta$ are the roots of the equation $2\cdot x^{2} + 3x + 4= 0$.Find the values of $\alpha^{2} + \beta^{2}$ and $\frac{\alpha}{\beta} + \frac{\beta}{\alpha}$|the answer is $\frac{-7}{4}$ and $\frac{-7}{8}$|medium|$\frac{-7}{4}$ and $\frac{-7}{8}$ respectively|$\frac{-5}{4}$ and $\frac{-5}{8}$ respectively|-7 and 7 respectively|none of these|$\frac{-7}{4}$ and $\frac{-7}{8}$ respectively
If $\alpha$ and $\beta$ are the roots of equation $a\cdot x^{2} + b\cdot x + c= 0$, what's the value of $\frac{\alpha^{2}}{\beta} + \frac{\beta^{2}}{\alpha}$ in terms of a, b, and c?|the answer is $\frac{3abc - b^{3}}{a^{2}\cdot c}$|medium|$\frac{3abc - b^{3}}{a^{2}\cdot c}$|$\frac{3abc + b^{3}}{a^{2}\cdot c}$|$\frac{3abc - b^{3}}{a\cdot c}$|$\frac{3abc + b^{3}}{a^{2}\cdot c}$|$\frac{3abc - b^{3}}{a^{2}\cdot c}$
If $\alpha$ and $\beta$ are the roots of equation $a\cdot x^{2} + b\cdot x + c= 0$, what's the value of $\sqrt{\frac{\alpha}{\beta}} + \sqrt{\frac{\beta}{\alpha}} + \sqrt{\frac{b}{a}}$|the answer is 0|medium|0|1|2|$\frac{3}{2}$|0
If $x^{2} - 2ax + b^{2}$ and $x^{2} - 2b\cdot x + a^{2}= 0$ are two quadratic equation, then which of these is true about the roots of these equation?|the answer is G.M of the roots of the first is equal to th A.M of the root of other|medium|G.M of first= A.M of other|A.M of first= G.M of other|A.M of first= A.M of other|G.M of first= G.M of other|G.M of first= A.M of other
If the sum of the roots of the equation $px^{2} + q\cdot x + r= 0$ be equal to the sum of their squares then|the answer is $2p\cdot r= p\cdot q + r^{2}$|medium|$2p\cdot r= p\cdot q + r^{2}$|$2p\cdot r= p\cdot q - r^{2}$|$2p\cdot r= p\cdot q + r^{3}$|$2p\cdot r= p\cdot q - r^{3}$|$2p\cdot r= p\cdot q + r^{2}$
If $\alpha$ and $\beta$ are the roots of the equation $x^{2} - p\cdot x + q= 0$, then the value of $\frac{\alpha^{2}}{\beta^{2}} + \frac{\beta^{2}}{\alpha^{2}}$ is|the answer is $\frac{p^{4}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$|medium|$\frac{p^{4}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$|$\frac{p^{4}}{q^{2}} - \frac{4\cdot p^{2}}{q} + 2$|$\frac{p^{4}}{q^{2}} + \frac{2\cdot p^{2}}{q} - 2$|$\frac{p^{2}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$|$\frac{p^{4}}{q^{2}} + \frac{4\cdot p^{2}}{q} + 2$
If $\alpha$ and $\beta$ are the roots of the equation $a\cdot x^{2} + b\cdot x + c= 0$, then the value of $\frac{1}{(a\alpha + b)^{2}} + \frac{1}{(a\beta + b)^{2}}$|the answer is $\frac{b^{2} - 2a\cdot c}{c^{2}\cdot a^{2}$|medium|$\frac{b^{2} - 2a\cdot c}{c^{2}\cdot a^{2}$|$\frac{b^{2} + 2a\cdot c}{c^{2}\cdot a^{2}$|$\frac{b^{3} - 2a\cdot c}{c^{2}}$|none of these|$\frac{b^{2} - 2a\cdot c}{c^{2}\cdot a^{2}$
If $\alpha$ and $\beta$ are the roots of the equation $\lambda(x^{2} - x) + x + 5= 0$ and if $\lambda_{1}$ and $\lambda_{2}$ are two values of $\lambda$ for which the the roots $\alpha$ and $\beta$ is connected as $\frac{\alpha}{\beta} + \frac{\beta}{\alpha}= \frac{4}{5}$, then|the answer is $\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 254|medium|$\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 254|$\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 255|$\frac{\lambda_{1}}{\lambda_{2}}$ - $\frac{\lambda_{2}}{\lambda_{1}}$= 254|none of these|$\frac{\lambda_{1}}{\lambda_{2}}$ + $\frac{\lambda_{2}}{\lambda_{1}}$= 254
If $\alpha$ and $\beta$ are the roots of the equation $\lambda(x^{2} - x) + x + 5= 0$ and if $\lambda_{1}$ and $\lambda_{2}$ are two values of $\lambda$ for which the the roots $\alpha$ and $\beta$ is connected as $\frac{\alpha}{\beta} + \frac{\beta}{\alpha}= \frac{4}{5}$, then which of these is true?|the answer is $\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048|medium|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ - $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 3030|none of these|$\frac{\lambda_{1}^{2}}{\lambda_{2}}$ + $\frac{\lambda_{2}^{2}}{\lambda_{1}}$= 4048
If $\alpha$, $beta$ be the roots of the equation $x^{2} + p\cdot x + q= 0$, and $\gamma$, $\delta$ those of equation $x^{2} + r\cdot x + s= 0$ find the values of $(\alpha + \gamma)(\alpha + \delta)(\beta + \gamma)(\beta + \delta)$|the answer is $q^{2} + s^{2} + p\cdot r\cdot (q + s) + s\cdot (p^{2} - 2\cdot q) + q\cdot r^{2}$|medium|$q^{2} + s^{2} + p\cdot r\cdot (q + s) + s\cdot (p^{2} - 2\cdot q) + q\cdot r^{2}$|2(q + s) - p\cdot r|$2(p^{2} - p\cdot r + r^{2} - 2q - 2s)$|none of these|$q^{2} + s^{2} + p\cdot r\cdot (q + s) + s\cdot (p^{2} - 2\cdot q) + q\cdot r^{2}$
If $\alpha$, $beta$ be the roots of the equation $x^{2} + p\cdot x + q= 0$, and $\gamma$, $\delta$ those of equation $x^{2} + r\cdot x + s= 0$ find the values of $(\alpha - \gamma)(\beta - \delta) + (\beta - \gamma)(\alpha - \gamma)$|the answer is $2(q + s) - p\cdot r$|medium|$q^{2} + s^{2} + p\cdot r\cdot (q + s) + s\cdot (p^{2} - 2\cdot q) + q\cdot r^{2}$|$2(q + s) - p\cdot r$|$2(p^{2} - p\cdot r + r^{2} - 2q - 2s)$|none of these|$2(q + s) - p\cdot r$
If $\alpha$, $beta$ be the roots of the equation $x^{2} + p\cdot x + q= 0$, and $\gamma$, $\delta$ those of equation $x^{2} + r\cdot x + s= 0$ find the values of $(\alpha - \gamma)^{2} + (\beta - \gamma)^{2} + (\alpha - \delta)^{2} + (\beta - \delta)^{2}$|the answer is $2(q + s) - p\cdot r$|medium|$q^{2} + s^{2} + p\cdot r\cdot (q + s) + s\cdot (p^{2} - 2\cdot q) + q\cdot r^{2}$|2(q + s) - p\cdot r|$2(p^{2} - p\cdot r + r^{2} - 2q - 2s)$|none of these|$2(p^{2} - p\cdot r + r^{2} - 2q - 2s)$
If $\alpha$, $\beta$ be the roots of the equation $x^{2} - p\cdot x + q= 0$ and if $v_{n}= \alpha^{n} + \beta^{n}$, $v_{n + 1}$ is equal to|the answer is $p\cdot v_{n} - q\cdot v_{n - 1}$|medium|$p\cdot v_{n} - q\cdot v_{n - 1}$|$p\cdot v_{n} + q\cdot v_{n - 1}$|$q\cdot v_{n} - p\cdot v_{n - 1}$|$q\cdot v_{n} + p\cdot v_{n - 1}$|$p\cdot v_{n} - q\cdot v_{n - 1}$
If $\alpha$, $\beta$ be the roots of the equation $x^{2} + p\cdot x - q= 0$, and $\gamma$, $\delta$ those of the equation $x^{2} + p\cdot x + r= 0$, then $(\alpha - \gamma)(\alpha - \delta)= (\beta - \gamma)(\beta - \delta)$|the answer is q + r|medium|q + r|q - r|$q^{2} - r^{2}$|$p^{2} + r^{2}$|q + r
If $\alpha$, $\beta$ be the roots of the equation $x^{2} - 2p\cdot x - q= 0$, and $\gamma$, $\delta$ those of the equation $x^{2} - 2r\cdot x + s= 0$, and if $\alpha \cdot \delta = \beta \cdot \gamma$ then|the answer is $p^{2}\cdot s= r^{2}\cdot q$|medium|$p^{2}\cdot s= r^{2}\cdot q$|$s - q= r^{2} - p^{2}$|$s^{2} - q^{2}= r^{2} - p^{2}$|$p\cot s^{2}= r\cdot q^{2}$|$p^{2}\cdot s= r^{2}\cdot q$
If the roots of the equation $a\cdot x^{2} + 2b\cdot x + c= 0$ be $\alpha$ and $\beta$ and those of the equation $A\cdot x^{2} + 2B\cdot x + C= 0$ be $\alpha + k$ and $\beta + k$ then $\frac{b^{2} - a\cdot c}{B^{2} - A\cdot C}$|the answer is $\left(\frac{a}{A}\right)$|medium|$\left(\frac{a}{A}\right)^{-2}$|$\left(\frac{a}{A}\right)^{2}$|$\left(\frac{2a}{A}\right)^{2}$|none of these|$\left(\frac{a}{A}\right)^{2}$
If the roots of the equation $a\cdot x^{2} + b\cdot x + c= 0$ be $\alpha$ and $\beta$ and those of the equation $A\cdot x^{2} + B\cdot x + C= 0$ be $\alpha + k$ and $\beta + k$ then $\frac{b^{2} - 4a\cdot c}{B^{2} - 4A\cdot C}$|the answer is $\left(\frac{a}{A}\right)$|medium|$\left(\frac{a}{A}\right)^{-2}$|$\left(\frac{a}{A}\right)^{2}$|$\left(\frac{2a}{A}\right)^{2}$|none of these|$\left(\frac{a}{A}\right)^{2}$
If the roots of the equation $x^{2} + 2\cot p + q= 0$ and $x^{2} + 2\cdot qx + p= 0$ deffer by a constant than|the answer is p + q + 1= 0|medium|p + q + 1= 0|p + q - 1= 0|p - q + 1= 0|none of these|p + q + 1= 0
If $\alpha$, $\beta$ are the roots of the equation $ax^{2} + b\cdot x + c= 0$, than the equation whose roots are $\frac{\alpha}{\beta}$ and $\frac{\beta}{\alpha}$ are|the answer is $a\cdot c\cdot x^{2} - (b^{2} - 2a\cdot c)\cdot x + c\cdot a= 0$|medium|$a\cdot c\cdot x^{2} - (b^{2} - 2a\cdot c)\cdot x + c\cdot a= 0$|a^{2}\cdot cx^{2} - (3abc - b^{3})\cdot x + a\cdot c^{2}= 0|$a^{4}\cdot x^{2} - 2\cdot a^{2}(b^{2} - 2ac)\cdot x + b^{2}(b^{2} - 4ac)= 0$|$(a - b + c)\cdot x^{2} - 2(a - c)\cdot x + a + b + c= 0$|$a\cdot c\cdot x^{2} - (b^{2} - 2a\cdot c)\cdot x + c\cdot a= 0$
If $\alpha$, $\beta$ are the roots of the equation $ax^{2} + b\cdot x + c= 0$, than the equation whose roots are $\frac{\alpha^{2}}{\beta}$ and $\frac{\beta^{2}}{\alpha}$ are|the answer is $a^{2}\cdot cx^{2} - (3abc - b^{3})\cdot x + a\cdot c^{2}= 0$|medium|$a\cdot c\cdot x^{2} - (b^{2} - 2a\cdot c)\cdot x + c\cdot a= 0$|$a^{2}\cdot cx^{2} - (3abc - b^{3})\cdot x + a\cdot c^{2}= 0$|$a^{4}\cdot x^{2} - 2\cdot a^{2}(b^{2} - 2ac)\cdot x + b^{2}(b^{2} - 4ac)= 0$|$(a - b + c)\cdot x^{2} - 2(a - c)\cdot x + a + b + c= 0$|$a^{2}\cdot cx^{2} - (3abc - b^{3})\cdot x + a\cdot c^{2}= 0$
If $\alpha$, $\beta$ are the roots of the equation $ax^{2} + b\cdot x + c= 0$, than the equation whose roots are $(\alpha - \beta)^{2}$ and $(\alpha + \beta)^{2}$ are|the answer is $a^{4}\cdot x^{2} - 2\cdot a^{2}(b^{2} - 2ac)\cdot x + b^{2}(b^{2} - 4ac)= 0$|medium|$a\cdot c\cdot x^{2} - (b^{2} - 2a\cdot c)\cdot x + c\cdot a= 0$|$a^{2}\cdot cx^{2} - (3abc - b^{3})\cdot x + a\cdot c^{2}= 0$|$a^{4}\cdot x^{2} - 2\cdot a^{2}(b^{2} - 2ac)\cdot x + b^{2}(b^{2} - 4ac)= 0$|$(a - b + c)\cdot x^{2} - 2(a - c)\cdot x + a + b + c= 0$|$a^{4}\cdot x^{2} - 2\cdot a^{2}(b^{2} - 2ac)\cdot x + b^{2}(b^{2} - 4ac)= 0$
If $\alpha$, $\beta$ are the roots of the equation $ax^{2} + b\cdot x + c= 0$, than the equation whose roots are $\frac{1 - \alpha}{1 + \alpha}$ and $\frac{1 - \beta}{1 + \beta}$ are|the answer is $(a - b + c)\cdot x^{2} - 2(a - c)\cdot x + a + b + c= 0$|medium|$a\cdot c\cdot x^{2} - (b^{2} - 2a\cdot c)\cdot x + c\cdot a= 0$|$a^{2}\cdot cx^{2} - (3abc - b^{3})\cdot x + a\cdot c^{2}= 0$|$a^{4}\cdot x^{2} - 2\cdot a^{2}(b^{2} - 2ac)\cdot x + b^{2}(b^{2} - 4ac)= 0$|$(a - b + c)\cdot x^{2} - 2(a - c)\cdot x + a + b + c= 0$|$(a - b + c)\cdot x^{2} - 2(a - c)\cdot x + a + b + c= 0$
If $\alpha$, $\beta$ are the roots of the equation $ax^{2} + b\cdot x + c= 0$, than the equation whose roots are $\frac{1}{9\alpha + \beta)^{2}}$ and $(\alpha - \beta)^{2}$ are|the answer is $(a - b + c)\cdot x^{2} - 2(a - c)\cdot x + a + b + c= 0$|medium|$a\cdot c\cdot x^{2} - (b^{2} - 2a\cdot c)\cdot x + c\cdot a= 0$|$a^{2}\cdot cx^{2} - (3abc - b^{3})\cdot x + a\cdot c^{2}= 0$|$a^{4}\cdot x^{2} - 2\cdot a^{2}(b^{2} - 2ac)\cdot x + b^{2}(b^{2} - 4ac)= 0$|$a^{2}\cdot b^{2}\cdot x^{2} - (a^{4} + b^{4} - 4a\cdot b^{2}\cdot c)x + a^{2}(b^{2} - 4ac)$|$a^{2}\cdot b^{2}\cdot x^{2} - (a^{4} + b^{4} - 4a\cdot b^{2}\cdot c)x + a^{2}(b^{2} - 4ac)$
Find those equations whose roots are reciprocal to the roots of $a\cdot x^{2} + bx + c= 0$|the answer is $c\cdot x^{2} + bx + c= 0$|medium|$c\cdot x^{2} + bx + c= 0$|$a\cdot x^{2} - b\cdot x + c= 0$|$c\cdot x^{2} + 2\cdot bx + c= 0$|none of these|$c\cdot x^{2} + bx + c= 0$
Find those equations whose roots are equal inmagnitude but opposite in sign to the roots of $a\cdot x^{2} + bx + c= 0$|the answer is $a\cdot x^{2} - b\cdot x + c= 0$|medium|$c\cdot x^{2} + bx + c= 0$|$a\cdot x^{2} - b\cdot x + c= 0$|$c\cdot x^{2} + 2\cdot bx + c= 0$|none of these|$a\cdot x^{2} - b\cdot x + c= 0$
If $\alpha$ and $\beta$ are the roots of the equation $x^{2} + p\cdot x + q= 0$, then the value of $\alpha^{4} + \beta^{4}$ is|the answer is $p^{4} - 4p^{2}\cdot q + 2\cdot q^{2}$|medium|$p^{4} - 4p^{2}\cdot q + 2\cdot q^{2}$|$p^{4} + 4p^{2}\cdot q + 2\cdot q^{2}$|$p^{4} - 4p^{2}\cdot q + 4\cdot q^{2}$|none of these|$p^{4} - 4p^{2}\cdot q + 2\cdot q^{2}$
If $\alpha$ and $\beta$ are the roots of the equation $x^{2} + p\cdot x + q= 0$, then the value of $\alpha^{-4} + \beta^{-4}$ is|the answer is $\frac{p^{4} - 4p^{2}\cdot q + 2\cdot q^{2}}{4}$|medium|$\frac{p^{4} - 4p^{2}\cdot q + 2\cdot q^{2}}{4}$|$\frac{p^{4} + 4p^{2}\cdot q + 2\cdot q^{2}}{4}$|$\frac{p^{4} - 4p^{2}\cdot q + 4\cdot q^{2}}{4}$|none of these|$\frac{p^{4} - 4p^{2}\cdot q + 2\cdot q^{2}}{4}$
If $\alpha$ and $\beta$ are the roots of the equation $x^{2} - p\cdot x + q= 0$, find the equation whose roots are $\frac{q}{p - \alpha}$ and $\frac{q}{p - \beta}$|the answer is $x^{2} - p\cdot x + q= 0$|medium|$q\cdot x^{2} - p\cdot (q + 1) + (q + 1)^{2} = 0$|$x^{2} - p\cdot x + q= 0$|$x^{2} + p\cdot x + q= 0$|none of these|$x^{2} - p\cdot x + q= 0$
If $\alpha$ and $\beta$ are the roots of the equation $x^{2} - p\cdot x + q= 0$, find the equation whose roots are $\alpha + \frac{1}{\beta}$ and $\beta + \frac{1}{\alpha}$|the answer is $q\cdot x^{2} - p\cdot (q + 1) + (q + 1)^{2} = 0$|medium|$q\cdot x^{2} - p\cdot (q + 1) + (q + 1)^{2} = 0$|$x^{2} - p\cdot x + q= 0$|$x^{2} + p\cdot x + q= 0$|none of these|$q\cdot x^{2} - p\cdot (q + 1) + (q + 1)^{2} = 0$
What's the value p and q such that the equation $x^{2} + p\cdot x + q= 0$ has $5 + 3\cdot i$ as a root|the answer is p= -10 and q= 34|medium|p= -10 and q= 34|p= 10 and q= -34|p= -34 and q= 10|p= 34 and q= -10|p= -10 and q= 34
What's the quadratic equation Whose one root is $3 + 4\cdot i$?|the answer is $x^{2} - 6\cdot x + 25= 0$|easy|$x^{2} - 6\cdot x + 25= 0$|$x^{2} + 6\cdot x + 25= 0$|$x^{2} - 6\cdot x + 20= 0|$2x^{2} - 5\cdot x + 25= 0|$x^{2} - 6\cdot x + 25
If one of roots of the equation $4\cdot x^{2} + 2\cdot x - 1= 0$ is $\alpha$, then it's second root is|the answer is $4\alpha^{3} - 3\cdot \alpha$|medium|$4\alpha^{3} - 3\cdot \alpha$|$4\alpha^{3} + 3\cdot \alpha$|$4\alpha^{2} - 3\cdot \alpha$|$4\alpha^{3} + 5\cdot \alpha$|$4\alpha^{3} - 3\cdot \alpha$
If $\alpha \neq \beta$ and $\alpha^{2}= 5\alpha - 3$, $\beta^{2}= 5\beta - 3$Find the quadratic equation whose roots are $\frac{\alpha}{\beta}$ and $\frac{\beta}{\alphs}$|the answer is $3\cdot x^{2} - 19x + 3= 0$|medium| $3\cdot x^{2} - 19x + 3= 0$| $3\cdot x^{2} + 19x + 3= 0$| $5\cdot x^{2} - 2x + 8= 0$|none of these| $3\cdot x^{2} - 19x + 3= 0$
In copying a quadratic equation of the form $x^{2} + p\cdot x + q= 0$ the coefficient of x was written wrongly written as -10 in place of -11. The roots were found to be 4 and 6. Find the roots of the correct equation|the answer is 8 and 3|medium|5 and 3|2 and 5|8 and 3|6 and 2|8 and 3
In writing a quadratic equation of the form $x^{2} + p\cdot x + q= 0$ the constant term was written as -6 in place of 2. The roots were found to be 6 and -1. Find the correct equation|the answer is $x^{2} - 5\cdot x + 2= 0$|medium|$x^{2} - 5\cdot x + 2= 0$|$2x^{2} + 5\cdot x + 2= 0$|$x^{2} - 5\cdot x + 5= 0$|$x^{2} - 4\cdot x - 6= 0$|$x^{2} - 5\cdot x + 2= 0$
