If a, b, c are the roots of the equation $px^{3} + qx^{2} + rx + s$, then the value of $\begin{vmatrix} 1 + a & 1 & 1 \\ 1 & 1 + b & 1 \\ 1 & 1 & 1 + c \end{vmatrix}$|the answrer is $\frac{(r - s)}{p}$|medium|$\frac{(r - s)}{p}$|$\frac{(s - r)}{p}$|$\frac{(p - s)}{r}$|none of these|$\frac{(r - s)}{p}$
If $a\gt b\gt c$ then $\begin{vmatrix} 1 & a & a^{4} \\ 1 & b & b^{4} \\ 1 & c & c^{4} \end{vmatrix}$ is|the answer is $\gt 0$|medium|0|$\lt 0$|$\gt 0$|none of these|$\gt 0$
If a, b, c are distinct and $\begin{vmatrix} a & a^{3} & a^{4} - 1 \\ b & b^{3} & b^{4} - 1 \\ c & c^{3} & c^{4} - 1 \end{vmatrix}= 0$ then,|the answer is $abc\cdot (ab + bc + ca)= a + b + c$|medium|$abc\cdot (ab + bc + ca)= a + b + c$|$(ab + bc + ca)= a + b + c$|$abc\cdot (ab + bc + ca)= a - b - c$|none of these|$abc\cdot (ab + bc + ca)= a + b + c$
If $x_{1}, x_{2}, x_{3}\neq 0$ then, $\begin{vmatrix} x_{1} + a_{1}\cdot b_{1} & a_{1}\cdot b_{2} & a_{1}\cdot b_{3} \\ a_{2} & a_{2}x + b_{2} & a_{2}\cdot b_{3} \\ a_{3}\cdot b_{1} & a_{3}\cdot b_{2} & a_{3}x + b_{3} \end{vmatrix}= 0$|the answer is $x_{1}\cdot x_{2}\cdot x_{3}\left(1 + \frac{a_{1}b_{1}}{x_{1}} + \frac{a_{2}b_{2}}{x_{2}} + \frac{a_{3}b_{3}}{x_{3}}\right)$|medium|$x_{1}\cdot x_{2}\cdot x_{3}\left(1 + \frac{a_{1}b_{1}}{x_{1}} + \frac{a_{2}b_{2}}{x_{2}} + \frac{a_{3}b_{3}}{x_{3}}\right)$|$x_{1}\cdot x_{2}\cdot x_{3}\left(1 - \frac{a_{1}b_{1}}{x_{1}} + \frac{a_{2}b_{2}}{x_{2}} + \frac{a_{3}b_{3}}{x_{3}}\right)$|$\left(1 + \frac{a_{1}b_{1}}{x_{1}} + \frac{a_{2}b_{2}}{x_{2}} + \frac{a_{3}b_{3}}{x_{3}}\right)$|none of these|$x_{1}\cdot x_{2}\cdot x_{3}\left(1 + \frac{a_{1}b_{1}}{x_{1}} + \frac{a_{2}b_{2}}{x_{2}} + \frac{a_{3}b_{3}}{x_{3}}\right)$
What's the value of the following determinant $\begin{vmatrix} \frac{1}{a + x} & \frac{1}{a + y) & 1 \\ \frac{1}{b + x} & \frac{1}{b + y) & 1 \\ \frac{1}{c + x} & \frac{1}{c + y) & 1 \end{vmatrix}$|the answer is $\frac{(a - b)(a - c)(b - c)(x - y)}{(a + x)(b + x)(c + x)(a + y)(b + y)(c + y)}$|medium|$\frac{(a - b)(a - c)(b - c)(x - y)}{(a + x)(b + x)(c + x)(a + y)(b + y)(c + y)}$|$\frac{(a + b)(a + c)(b + c)(x + y)}{(a + x)(b + x)(c + x)(a + y)(b + y)(c + y)}$|$\frac{(a - b)(a - c)(b - c)(x - y)}{(a - x)(b - x)(c - x)(a - y)(b - y)(c - y)}$|none of these|$\frac{(a - b)(a - c)(b - c)(x - y)}{(a + x)(b + x)(c + x)(a + y)(b + y)(c + y)}$
What's the value of the following determinant $\begin{vmatrix} a^{2} & bc & ac + c^{2} \\ a^{2} + ab & b^{2} & ac \\ ab & b^{2} + bc & c^{2} \end{vmatrix}$|the answer is $4\cdot a^{2}\cdot b^{2}\cdot c^{2}$|medium|$4\cdot a^{2}\cdot b^{2}\cdot c^{2}$|$2\cdot a\cdot b\cdot c$|$4\cdot a\cdot b\cdot c$|none of these|$4\cdot a^{2}\cdot b^{2}\cdot c^{2}$
Find the value of the following determinant $\begin{vmatrix} 1 + a^{2} - b^{2} & 2ab & -2b \\ 2ab & 1 - a^{2} + b^{2} & 2c \\ 2b & -2a & 1 - a^{2} - b^{2} \end{vmatrix}$|the answer is $(1 + a^{2} + b^{2})^{3}$|medium|$(1 + a^{2} + b^{2})^{3}$|$(1 - a^{2} + b^{2})^{3}$|$(1 + a^{2} - b^{2})^{3}$|$(a^{2} + b^{2})^{3}$|$(1 + a^{2} + b^{2})^{3}$
If a, b, c are the sides of a triangle and p denotes it perimeter, s half of it's perimeter and A it's area, then $\begin{vmatrix} a^{2} & (s - a)^{2} & (s - a)^{2} \\ (s - b)^{2} & b^{2} & (s - b)^{2} \\ (s - c)^{2} & (s - c)^{2} & c^{2} \end{vmatrix}$|the answer is $\frac{p^{2}\cdot a^{2}{2}$|medium|$\frac{p^{2}\cdot a^{2}}{2}$|$\frac{p\cdot a}{2}$|$\frac{p^{2}\cdot a}{2}$|none of these|$\frac{p^{2}\cdot a^{2}}{2}$
Find the value of the following determinant $\begin{vmatrix} a^{2} & (s - a)^{2} & (s - a)^{2} \\ (s - b)^{2} & b^{2} & (s - b)^{2} \\ (s - c)^{2} & (s - c)^{2} & c^{2} \end{vmatrix}$|the answer is $x^{2}\cdot (x - 2a)\cdot (x - 2b)(x - 2c)\left(x + \frac{a^{2}}{x - 2a} + \frac{b^{2}}{x - 2b} + \frac{c^{2}}{x - 2c}\right)$|medium|$x^{2}\cdot (x - 2a)\cdot (x - 2b)(x - 2c)\left(x + \frac{a^{2}}{x - 2a} + \frac{b^{2}}{x - 2b} + \frac{c^{2}}{x - 2c}\right)$|$x^{2}\cdot (x + 2a)\cdot (x + 2b)(x + 2c)\left(x + \frac{a^{2}}{x - 2a} + \frac{b^{2}}{x - 2b} + \frac{c^{2}}{x - 2c}\right)$|$x^{2}\cdot (x - 2a)\cdot (x - 2b)(x - 2c)\left(x + \frac{a^{2}}{x + 2a} + \frac{b^{2}}{x + 2b} + \frac{c^{2}}{x + 2c}\right)$|$x^{2}\cdot (x - 2a)\cdot (x - 2b)(x - 2c)\left(x - \frac{a^{2}}{x - 2a} - \frac{b^{2}}{x - 2b} - \frac{c^{2}}{x - 2c}\right)$|$x^{2}\cdot (x - 2a)\cdot (x - 2b)(x - 2c)\left(x + \frac{a^{2}}{x - 2a} + \frac{b^{2}}{x - 2b} + \frac{c^{2}}{x - 2c}\right)$
If x, y and z are unequal and $\begin{vmatrix} x^{3} & (x + a)^{2} & (x - a)^{2} \\ y^{3} & (y + a)^{3} & (y - a)^{3} \\ z^{3} & (z + a)^{3} & (z - a)^{3} \end{vmatrix}$= 0|the answer is $a^{2}(x + y + z)= 3x\cdot y\cdot z$|medium|$a^{2}(x + y + z)= 3x\cdot y\cdot z$|$a^{2}(x - y - z)= 3x\cdot y\cdot z$|$a^{3}\cdot (x + y + z)= 3x\cdot y\cdot z$|none of these|$a^{2}(x + y + z)= 3x\cdot y\cdot z$
Find the value of the following determinant $\begin{vmatrix} 1 - x & a & a^{2} \\ y^{3} & (y + a)^{3} & (y - a)^{3} \\ z^{3} & (z + a)^{3} & (z - a)^{3} \end{vmatrix}$|the answer is $x^{2}\cdot (1 + a^{2} + a^{4}) - x^{2}$|medium|$x^{2}\cdot (1 + a^{2} + a^{4}) - x^{3}$|$x^{3}\cdot (1 + a^{2} + a^{4}) - x^{3}$|$x^{2}\cdot (1 + a^{2} + a^{4}) + x^{3}$|none of these|$x^{2}\cdot (1 + a^{2} + a^{4}) - x^{3}$
If y= sin(px) and $y_{n}= \frac{d^{n}y}{dx^{n}}$, What's the value of $\begin{vmatrix} y & y_{1} & y_{2} \\ y_{3} & y_{4} & y_{5}  \\ y_{6} & y_{7} & y_{8} \end{vmatrix}$|the answer is 0|medium|0|1|sin(2px|cos(px)|0
What's the value of the following determinant $\begin{vmatrix} cos^{2}\theta & cos\theta \cdot sin\theta & -sin\theta \\ cos\theta \cdot sin\theta & sin^{2}\theta & cos\theta \\ sin\theta & -cos\theta & 0 \end{vmatrix}$|the answer is 1|medium|1|0|-1|none of these|1
What's the value of the following determinant $\begin{vmatrix} cos\alpha & sin\alpha \cdot cos\beta & sin\alpha \cdot sin\beta \\ -sin\alpha & sin\alpha \cdot cos\beta & sin\alpha \cdot sin\beta \\ 0 & -sin\beta & cos\beta \end{vmatrix}$|the answer is 1|medium|1|0|-1|none of these|1
what's the value of the following determinant $\begin{vmatrix} a^{2} + x & ab & ac \\ ab & b^{2} + x & bc \\ ac & bc & c^{2} + x \end{vmatrix}$|the answer is 0|medium|0|1|$a\cdot b\cdot c$|$a^{2} + b^{2} + c^{2}$|1
If n, r $\gt$ 1 what's the value of the following determinant $\begin{vmatrix} {}^{x}C_{r} & {}^{n - 1}C_{r} & {}^{n - 1}C_{r - 1} \\ {}^{x + 1}C_{r} & {}^{n}C_{r} & {}^{n}C_{r - 1} \\ {}^{x + 2}C_{r} & {}^{n + 1}C_{r} & {}^{n + 1}C_{r - 1} \end{vmatrix}$|the answer is 0|medium|0|2|3|none of these|0
What's the value of the following determinant $\begin{vmatrix} u + a^{2}x & w' + abx & v' + acx \\ w' + abx & v + b^{2}x & u' + bcx  \\ v' + acx & u' + bcx & w + c^{2}x \end{vmatrix}$|the answer is 0|medium|0|$a\cdot b\cdot c$|$u\cdot v\cdot w$|none of the these|0
If f(a, b)= \frac{f(b) - f(a)}{b - a}$ and f(a, b, c)= \frac{f(b,c) - f(c,a)}{c - a} $$\begin{vmatrix} f(a) & f(b) & f(c) \\ 1 & 1 & 1 \\ a & b & c \end{vmatrix}/\begin{vmatrix}  1 & 1 & 1 \\ a & b & c \\ a^{2} & b^{2} & c^{2} \end{vmatrix}$$ is equal to|the answer is f(a, b, c)|medium|f(a, b, c)|f(a, b) + f(a, c)|f(a, c) + f(b, c)|none of these|f(a, b, c)
If A, B, C are the angles of a $\Delta$ABC, then the determinant $\begin{vmatrix} exp(i2A) & exp(-iC) & exp(-iB)\\ exp(-iC) & exp(i2B) & exp(-iA) \\ exp(-iB) & exp(-iA) & exp(i2C) \end{vmatrix}$|the answer is purely real|medium|purely imaginary|purely real|0|Complex|purely real
If A, B and C are the angles of a triangle and $A\geq B\geq C$. What's the minimum value of the following determinant $\begin{vmatrix} sin^{2}A & sinA\cdot cosA & cos^{2}A \\ sin^{2}B & sinB\cdot cosB & cos^{2}B \\ sin^{2}C & sinC\cdot cosC & cos^{2}C  \end{vmatrix}$|the answer is 0|medium|0|1|4|-2|0
What's the value of the following determinant $\begin{vmatrix} a^{2} & a & 1 \\ cosnx & cos(n + 1)x & cos(n + 2)x \\ sinnx & sin(n + 1)x & sin(n + 2)x \end{vmatrix}$|the answer is $(a^{2} - 2a\cdot cosx + 1)\cdot sinx$|medium|$(a^{2} - 2a\cdot cosx + 1)\cdot sinx$|$(a^{2} + 2a\cdot cosx + 1)\cdot sinx$|$(a^{2} - 2a\cdot cosx + 1)\cdot cosx$|none of these|$(a^{2} - 2a\cdot cosx + 1)\cdot sinx$
If $0\leq x\leq \frac{x}{2}$ then, Find the value of x for which the following determinant has the minimum value $\begin{vmatrix} 1 + sin^{2}x & cos^{2}x & 4\cdot sin2x \\ sin^{2}x & 1 + cos^{2}x & 4\cdot sin2x \\ sin^{2}x & cos^{2}x & 1 + 4\cdot sin2x \end{vmatrix}$|the answer is $\frac{\pi}{4}$|medium|$\frac{\pi}{4}$|$\frac{\pi}{2}$|$\pi$|$2\pi$|$\frac{\pi}{4}$
If A, B and C are the angles of a triangle then, what's the value of the following determinant $\begin{vmatrix} -1 & CosC & CosB \\ CosC & -1 & CosA \\ CosA & CosB & -1 \end{vmatrix}$|the answer is 0|medium|0|1|-1|none of these|0
If A, B and C are the angles of a isosceles triangle, what's the value of the following determinant $\begin{vmatrix} 1 & 1 & 1 \\ 1 + sinA & 1 + sinB & 1 + sinC \\ sinA + sin^{2}A & sinB + sin^{2}B & sinC + sin^{2}C \end{vmatrix}$|the answer is 0|medium|0|1|-1|none of these|0
If x, y and z are positive numbers greater then 1, what's the value of the following determinant $\begin{vmatrix} 1 & log_{x}^{y} & log_{x}^{z} \\ log_{y}^{x} & 1 & log_{y}^{z} \\ log_{z}^{x} & log_{z}^{y} & 1 \end{vmatrix}$|the answer is 0|medium|0|1|-1|none of these|0
What's the value of the following determinant $\begin{vmatrix} (a^{x} + a^{-x})^{2} & (a^{x} - a^{-x})^{2} & 1 \\ (b^{y} + b^{-y})^{2} & (b^{y} - b^{-y})^{2} & 1 \\ (c^{z} + c^{-z})^{2} & (c^{z} - c^{-z})^{2} & 1 \end{vmatrix}$|the answer is 0|medium|0|1|-1|none of these|0
What's the value of the following determinant $\begin{vmatrix} 103 & 115 & 114 \\ 111 & 108 & 106 \\ 104 & 113 & 116 \end{vmatrix} + \begin{vmatrix} 113 & 116 & 104 \\ 108 & 106 & 111 \\ 115 & 114 & 103 \end{vmatrix}$|the answer is 0|medium|0|1|-1|none of these|0
What's the value of the following expression $\Sigma_{n= 1}^{N} U_{n}$ where $U_{n}$ is $\begin{vmatrix} n & 1 & 5 \\ n^{2} & 2N + 1 & 2N + 1 \\ n^{3} & 3N^{2} & 3N \end{vmatrix}$the answer is 0|the answer is 0|medium|0|1|-1|none of these|0
If A, B and C are the angles of a triangle then, What's the value of the following determinant $\begin{vmatrix} sin(A + B + C) & sinB & cosC \\ -sinB & 0 & tanA \\ cos(A + B) & -tanA & 0 \end{vmatrix}$|the answer is 0|medium|0|1|-1|none of these|0
The following determinant $\begin{vmatrix} a^{2} & b^{2} & c^{2} \\ (a + 1)^{2} & (b + 1)^{2} & (c + 1)^{2} \\ (a - 1)^{2} & (b - 1)^{2} & (c - 1)^{2} \end{vmatrix}$ is also equal to|ine answer is $4\cdot $\begin{vmatrix} a^{2} & b^{2} & c^{2} \\ a & b & c \\ 1 & 1 & 1 \end{vmatrix}$|medium|$4\cdot $\begin{vmatrix} a^{2} & b^{2} & c^{2} \\ a & b & c \\ 1 & 1 & 1 \end{vmatrix}$|$\begin{vmatrix} a^{2} & b^{2} & c^{2} \\ a & b & c \\ 1 & 1 & 1 \end{vmatrix}$|$3\cdot $\begin{vmatrix} a^{2} & b^{2} & c^{2} \\ a & b & c \\ 1 & 1 & 1 \end{vmatrix}$|$4\cdot $\begin{vmatrix} a^{2} & b^{2} & c^{2} \\ a & b & c \\ b & c & a \end{vmatrix}$|$4\cdot $\begin{vmatrix} a^{2} & b^{2} & c^{2} \\ a & b & c \\ 1 & 1 & 1 \end{vmatrix}$
What's the value of the following determinant $\begin{vmatrix} b^{2} - a\cdot b & b - c & b\cdot c - a\cdot c \\ a\cdot b - a^{2} & a - b & b^{2} - a\cdot b \\ b\cdot c - a\cdot c & c - a & a\cdot b - a^{2} \end{vmatrix}$|the answer is 0|medium|0|2|$a\cdot b\cdot c$|$a^{2}\cdot b^{2}\cdot c^{2}$|0
What's the value of the following expression $\Sigma_{a= 1}^{n} U_{n}$ where $\Delta_{a}$ is $\begin{vmatrix} a - 1 & n & 6 \\ (a - 1)^{2} & 2n^{2} & 4n - 2 \\ (a - 1)^{3} & 3n^{3} & 3n^{2} - 3n \end{vmatrix}$the answer is 0|the answer is 0|medium|0|1|-1|none of these|0
Let r and m be two positive integers with $0\leq r\leq m$. Let $\Delta_{r}= \begin{vmatrix} 2r - 1 & {}^{m}C_{r} & 1 \\ m^{2} - 1 & 2^{m} & m + 1 \\ sin^{m^{2}} & sin^{2}m & sin^{2}(m + 1) \end{vmatrix}$. what's the value of the $\sum_{a= 1}^{m} \Delta_{r}$|the answer is 0|medium|0|1|-1|none of these|0
Is $\begin{vmatrix} {}^{x}C_{r} & {}^{x}C_{r + 1} & {}^{x}C_{r + 2} \\ {}^{y}C_{r} & {}^{y}C_{r + 1} & {}^{y}C_{r + 2} \\ {}^{z}C_{r} & {}^{z}C_{r + 1} & {}^{z}C_{r + 2} \end{vmatrix}$ equal to $\begin{vmatrix} {}^{x}C_{r} & {}^{x +}C_{r + 1} & {}^{x + 2}C_{r + 2} \\ {}^{y}C_{r} & {}^{y +}C_{r + 1} & {}^{y + 2}C_{r + 2} \\ {}^{z}C_{r} & {}^{z + 1}C_{r + 1} & {}^{z + 2}C_{r + 2} \end{vmatrix}$|the answer is yes|medium|Yes|Yes|No|No|Yes
If $D_{r}= \begin{vmatrix} r & n + 1 & 1 \\ r^{2} & 2n - 1 & \frac{2n + 1}{3} \\ n^{3} & 3n + 1 & \frac{n(n + 1)}{2} \end{vmatrix}$What's the value of the $\sum\limits_{r= 1}^{n}$|the answer is 0|medium|0|1|-1|none of these|0
If $D_{r}= \begin{vmatrix} 2^{r - 1} & 2\cdot 3^{r - 1} & 4\cdot 5^{r - 1} \\ x & y & z \\ 2^{n} - 1 & 3^{n} - 1 & 5^{n} - 1 \end{vmatrix}$What's the value of the $\sum\limits_{r= 1}^{n}$|the answer is 0|medium|0|1|-1|none of these|0
What's the value of the following determinant $\begin{vmatrix} x^{2} & (x - 1)^{2} & (x - 2)^{2} \\ (x - 1)^{2} & (x - 2)^{2} & (x - 3)^{2} \\ (x - 2)^{2} & (x - 3)^{2} & (x - 4)^{2} \end{vmatrix}$|the answer is -8|medium|(x - 2)(x - 3)(x - 5)|(x - 2)(x - 3)(x - 4)|(x - 2)(x - 3)(x - 4)(x - 5)|-8|-8
The value of The following determinant $\begin{vmatrix} 2 & 1 + i & 3 \\ 1 - i & 0 & 2 + i \\ 3 & 2 - i & 1 \end{vmatrix}$|the answer is purely real|medium|purely real|purely imaginary|0|complex|purely real
What's the value of the following determinant $\begin{vmatrix} x - 3 & 2x + 1 & 2 \\ 3x + 2 & x + 2 & 1 \\ 5x + 1 & 5x + 4 & 5 \end{vmatrix}$|the answer is - 15|medium|-15|15|(x - 2)(x + 3)|none of these|-15
If a and x are real numbers, then n is a positive integer, then the value of the following determinant is $\begin{vmatrix} a^{n} - x & a^{n + 1} - x & a^{n + 2} - x \\ a^{n + 3} - x & a^{n + 4} - x & a^{n + 5} - x \\ a^{n + 6} - x & a^{n + 7} - x & a^{n + 8} - x \end{vmatrix}$|the answer is 0|medium|0|1|-1|none of these|0
If $n\gt 2$, what's the value od the following determinant $ \sum\limits_{r= 2}^{n} (-2)^{r} \begin{vmatrix} {}^{n - 2}C_{r - 2} & {}^{n - 2}C_{r - 1} & {}^{n - 2}C_{r} \\ -3 & 1 & 1 \\ 2 & -1 & 0 \end{vmatrix}$|the answer is $2n - 1 + (-1)^{n}$|medium|$2n - 1 + (-1)^{n}$|$2n + 1 + (-1)^{n}$|$2n^{2} - 1 + (-1)^{n}$|$3n - 1 + (-1)^{n}$|$2n - 1 + (-1)^{n}$
If a, b, and c are real numbers, what's the value of the following determinant $\begin{vmatrix} b^{2}\cdot c^{2} & b\cdot c & b + c \\ c^{2}\cdot a^{2} & c\cdot a & c + a \\ a^{2}\cdot b^{2} & a\cdot b & a + b \end{vmatrix}$|the answer is 0|medium|0|1|a\cdot b\cdot c|none of these|0
What's the value of the following determinant $\begin{vmatrix} b + c - a - d & b\cdot c - a\cdot d & b\cdot c(a + d) - a\cdot d(b + c) \\ c + a - b - d & c\cdot a - b\cdot d & c\cdot a(b + d) - b\cdot d(c + a) \\ a + b - c - d & a\cdot b - c\cdot d & a\cdot b(c + d) - c\cdot d(a + b) \end{vmatrix}$|the answer is $-2(b - c)(c - a)(a - b)(a - d)(b - d)(c - d)$|medium|$-2(b - c)(c - a)(a - b)(a - d)(b - d)(c - d)$|$2(b - c)(c - a)(a - b)(a - d)(b - d)(c - d)$|$-2(b + c)(c - a)(a + b)(a - d)(b + d)(c - d)$|$2(b - c)(c + a)(a - b)(a + d)(b - d)(c + d)$|$-2(b - c)(c - a)(a - b)(a - d)(b - d)(c - d)$
What's the value of the following determinant $\begin{vmatrix} b\cdot c - a^{2} & c\cdot a - b^{2} & b\cdot a c^{2} \\ -b\cdot c  + c\cdot a + a\cdot b & b\cdot c  - c\cdot a + a\cdot b & b\cdot c  + c\cdot a - a\cdot b \\ (a + b)(a + c) & (b + c)(b + a) & (c + a)(c + b) \end{vmatrix}$|the answer is -2(b - c)(c - a)(a - b)(a + b + c)(bc + ca + ab)|medium|-2(b - c)(c - a)(a - b)(a + b + c)(bc + ca + ab)|-2(b + c)(c + a)(a + b)(a + b + c)(bc + ca + ab)|2(b - c)(c - a)(a - b)(a + b + c)(bc + ca + ab)|none of these|-2(b - c)(c - a)(a - b)(a + b + c)(bc + ca + ab)
What's the value of the following determinant $\begin{vmatrix} 1 & (m + n - l - p)^{2} & (m + n - l - p)^{4} \\ 1 & (n + l - m - p)^{2} & (n + l - m - p)^{4} \\ 1 & (l + m - n - p)^{2} & (l + m - n - p)^{4} \end{vmatrix}$|the answer is 64(l - m)(l - n)(l - p)(m - n)(m - p)(n - p)|medium|64(l - m)(l - n)(l - p)(m - n)(m - p)(n - p)|(l - m)(l - n)(l - p)(m - n)(m - p)(n - p)|64(l + m)(l + n)(l + p)(m - n)(m - p)(n - p)|64(l - m)(l - n)(l - p)(m + n)(m + p)(n + p)|64(l - m)(l - n)(l - p)(m - n)(m - p)(n - p)
