Simplify $\frac{20}{\sqrt{3} - \sqrt{-2}} + \frac{20}{3\sqrt{-2} - 2\sqrt{3}} - \frac{14}{2\sqrt{3} - \sqrt{-2}}$|the answer is 0|easy|1|2|3|0|0
Find the relation between real numbers a and b, which satisfies the equation $\frac{1 - ix}{1 + ix}= a - ib$ for some real value x|the answer is $a^{2} + b^{2}= 1$|easy|$a^{2} + b^{2}= 1$|$a^{2} - b^{2}= 1$|$\frac{a^{2}}{4} + \frac{b^{2}}{9}= 1$|$a^{2} + b^{2}= 8$|$a^{2} + b^{2}= 1$
find real $\theta$ for which $\frac{3 + 2sin\theta i}{1 - 2sin\theta i}$ is purely real and purely imaginary respectively|the answer is $\theta = n\pi$ and $\theta = n\pi \pm \frac{\pi}{3}$|easy|$\theta = n\pi$ and $\theta = n\pi \pm \frac{\pi}{3}$|$\theta = 2n\pi$ and $\theta = n\pi \pm \frac{\pi}{3}$|$\theta = n\pi$ and $\theta = n\pi \pm \frac{\pi}{2}$|$\theta = n\pi$ and $\theta = n\pi \pm \frac{\pi}{4}$|$\theta = n\pi$ and $\theta = n\pi \pm \frac{\pi}{3}$
If $\alpha = \frac{-1 + \sqrt{-3}}{2}$, $\beta = \frac{-1 - \sqrt{-3}}{2}$ then $\frac{\alpha}{\beta} + \frac{\beta}{\alpha} + 1$|the answer is 0|easy|0|1|2|4|0
If $1,\;\omega,\;{\omega}^{2}$ are three cube roots of unity then, $(1 + \omega - \omega^{2})(1 - \omega + \omega^{2})$|the answer is 4|easy|0|1|-1|4|4
If $1,\;\omega,\;{\omega}^{2}$ are three cube roots of unity then, $(3 + \omega + 3\omega^{2})^{6}$|the answer is 64|easy|64|16|32|8|64
Simplify $\sqrt{-2 + 2\sqrt{-2 + 2\sqrt{-2 +\cdots \infty}}}$|the answer is $1 \pm i$|easy|$1 \pm i$|$2 \pm i$|$1 \pm 3i$|$1 \pm 4i$|$1 \pm i$
What's the value of $\left(\frac{\sqrt{3} + i}{2}\right)^{6} + \left(\frac{i - \sqrt{3}}{2}\right)^{6}$= -2|the answer is -2|easy|-2|1|0|-3|-2
If $1,\;\omega,\;{\omega}^{2}$ are three cube roots of unity then, the value of $(1 + \omega)(1 + \omega^{2})(1 + \omega^{4})(1 + \omega^{5})$ is|the answer is 1|easy|1|2|3|4|1
If $1,\;\omega,\;{\omega}^{2}$ are three cube roots of unity then, the value of $(1 + \omega)(1 + \omega^{2})(1 + \omega^{4})(1 + \omega^{8})$|the answer is 1|easy|1|2|3|4|1
If $1,\;\omega,\;{\omega}^{2}$ are three cube roots of unity then, the value of $(2 + \omega + \omega^{2})^{3} + (1 + \omega - \omega^{2})^{8} - (1 - 3\omega + \omega^{2})^{4}$|the answer is 1|easy|1|2|3|4|1
If $1,\;\omega,\;{\omega}^{2}$ are three cube roots of unity then, the value of $(1 - \omega + \omega^{2})(1 - \omega^{2} + \omega^{4})(1 - \omega^{4} + \omega^{8})(1 - \omega^{8} + \omega^{16})$|the answer is 16|easy|12|16|14|17|12
If x= a + b, $y= a\omega + b\omega^{2}$, $z= a\omega^{2} + b\omega$ then $x^{3} + y^{3} + z^{3}$ is|the answer is $3(a^{3} + b^{3})$|easy|$3(a^{3} + b^{3})$|$3(a^{3} - b^{3})$|$3(a^{3} + b^{2})$|$3(a^{3} - b^{2})$|$3(a^{3} + b^{2})$
If x= a + b, $y= a\omega + b\omega^{2}$, $z= a\omega^{2} + b\omega$ then xyz is|the answer is $a^{3} + b^{3}$|easy|$a^{3} + b^{3}$|$a^{3} - b^{3}$|$a^{2} + b^{2}$|$a^{2} - b^{2}$|$a^{3} + b^{3}$
Resolve into linear factors $a^{2} - ab + b^{2}$|the answer is $(a + \omega b)(a + \omega^{2} b)$|easy|$(a + \omega b)(a + \omega^{2} b)$|$(a - \omega b)(a + \omega^{2} b)$|$(a + \omega b)(a - \omega^{2} b)$|$(a - \omega b)(a - \omega^{2} b)$|$(a + \omega b)(a + \omega^{2} b)$
Resolve into linear factors $a^{2} + ab + b^{2}$|the answer is $(a - \omega b)(a - \omega^{2} b)$|easy|$(a - \omega b)(a - \omega^{2} b)$|$(a + \omega b)(a - \omega^{2} b)$|$(a - \omega b)(a + \omega^{2} b)$|$(a + \omega b)(a + \omega^{2} b)$|$(a - \omega b)(a - \omega^{2} b)$
Resolve into linear factors $a^{3} + b^{3}$|the answer is $(a + b)(a + \omega b)(a + \omega^{2} b)$|easy|$(a + b)(a + \omega b)(a + \omega^{2} b)$|$(a - b)(a - \omega b)(a + \omega^{2} b)$|$(a + b)(a - \omega b)(a - \omega^{2} b)$|$(a + b)(a + \omega b)(a - \omega^{2} b)$|$(a + b)(a + \omega b)(a + \omega^{2} b)$
Resolve into linear factors $a^{3} - b^{3}$|the answer is $(a - b)(a - \omega b)(a - \omega^{2} b)$|easy|$(a - b)(a - \omega b)(a - \omega^{2} b)$|$(a - b)(a - \omega b)(a + \omega^{2} b)$|$(a + b)(a - \omega b)(a - \omega^{2} b)$|$(a + b)(a + \omega b)(a - \omega^{2} b)$|$(a - b)(a - \omega b)(a - \omega^{2} b)$
Resolve into linear factors $a^{3} + b^{3} + c^{3} + 3xyz$|the answer is $(a + b + c)(a + b\omega + c\omega^{2})(a + b\omega^{2} + c\omega)$|easy|$(a + b + c)(a + b\omega + c\omega^{2})(a + b\omega^{2} + c\omega)$|$(a + b + c)(a - b\omega - c\omega^{2})(a + b\omega^{2} + c\omega)$|$(a + b + c)(a + b\omega + c\omega^{2})(a - b\omega^{2} - c\omega)$|$(a - b - c)(a + b\omega + c\omega^{2})(a + b\omega^{2} + c\omega)$|$(a + b + c)(a + b\omega + c\omega^{2})(a + b\omega^{2} + c\omega)$
If $(1 + x + x^{2})^{n}$= $a_{0} + a_{1}x + a_{2}^{2} +\cdots + a_{2n}x^{2n}$ then $a_{0} + a_{3} + a_{6}\cdots$ is|the answer is $3^{n - 1}$|easy|$3^{n}$|$3^{n + 1}$|$3^{n - 1}$|$3^{n - 2}$
What's the modulus of $\frac{1 - i\sqrt{3}}{2 + 2i}$|the answer is $\frac{1}{\sqrt{2}}$|easy|$\frac{1}{\sqrt{2}}$|$\frac{1}{\sqrt{3}}$|1|2|$\frac{1}{\sqrt{2}}$
What's the modulus of $\frac{2 + i}{4i + (1 + i)^{2}}$|the answer is \frac{$\sqrt{5}}{6}$|easy|$\frac{$\sqrt{5}}{6}$|$\frac{$\sqrt{7}}{6}$|$\frac{$\sqrt{5}}{3}$|$\frac{$\sqrt{5}}{7}$|$\frac{$\sqrt{5}}{6}$
What's the principle argument of $-\sqrt{3} - i$|the answer is $-\frac{5\pi}{6}$|easy|$-\frac{5\pi}{6}$|$\frac{5\pi}{6}$|$\frac{7\pi}{6}$|$-\frac{7\pi}{6}$|$\frac{5\pi}{6}$
What's the principle argument of $\frac{1 + i}{1 - i\sqrt{3}}$|the answer is $\frac{7\pi}{12}$|easy|$\frac{7\pi}{12}$|$\frac{5\pi}{6}$|$\frac{5\pi}{6}$|$\frac{7\pi}{6}$|$\frac{7\pi}{12}$
What's the polar form of the complex number 1 + i|the answer is $\sqrt{2}(cos\frac{\pi}{4} + i sin\frac{\pi}{4})$|easy|$\sqrt{2}(cos\frac{\pi}{4} + i sin\frac{\pi}{4})$|$\sqrt{3}(cos\frac{\pi}{4} + i sin\frac{\pi}{4})$|$\sqrt{5}(cos\frac{\pi}{4} + i sin\frac{\pi}{4})$|$\sqrt{7}(cos\frac{\pi}{4} + i sin\frac{\pi}{4})$|$\sqrt{2}(cos\frac{\pi}{4} + i sin\frac{\pi}{4})$
What's the polar form of the complex number $-1 - \sqrt{3}i$|the answer is $2(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|easy|$3(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|$1(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|$2(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|$4(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|$2(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$
What's the polar form of the complex number $\left(\frac{2 + i}{3 - i}\right)^{2}$|the answer is $\frac{1}{2}(cos\frac{\pi}{2} + i sin\frac{\pi}{2})$|easy|$2(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|$3(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|$\frac{1}{2}(cos\frac{\pi}{2} + i sin\frac{\pi}{2})$|$1(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$|$2(cos\frac{4\pi}{3} + i sin\frac{4\pi}{3})$
If $\lvert 2z - 1 \rvert$= $\lvert z - 2 \rvert$, then $\lvert z \rvert$ equals|the answer is 1|easy|1|2|3|5|1
If (a + ib)(c + id)= x + iy, then (a - ib)(c - id) and (a^{2} + b^{2})(c^{2} + d^{2}) respectively are|the answer is x - iy, $x^{2} + b^{2}$|easy|x - iy, $x^{2} + b^{2}$|2x - iy,$x^{2} + b^{2}$|x + iy, $x^{2} - b^{2}$|2x + iy, $x^{2} + b^{2}$|x - iy, $x^{2} + b^{2}$
If x is real and $\frac{1 - ix}{1 + ix}$= m + in,then|the answer is $m^{2} + n^{2}= 1$|easy|$m^{2} + n^{2}= 1$|$m^{2} - n^{2}= 1$|$m^{2} + n^{2}= 2$|$m^{2} - n^{2}= 2$|$m^{2} + n^{2}= 1$
If $\frac{}{} - \frac{}{}= 0$, where m,n,x,y are real and non of them 0, then $m^{2} + n^{2}$|the answer is 1|easy|1|2|5|3|1
If $\left(1 + i\frac{x}{a}\right)\left(1 + \frac{x}{b}\right)\left(1 + \frac{x}{c}\right)\cdots$= A + iB, then $\left(1 + \frac{x^{2}}{a^{2}}\right)\left(1 + \frac{x^{2}}{b^{2}}\right)\left(1 + \frac{x^{2}}{c^{2}}\right)\cdots$ equals|the answer is $A^{2} + B^{2}$|easy|$A^{2} + B^{2}$|$A^{2} - B^{2}$|$A^{3} + B^{2}$|$A^{3} + B^{3}$|$A^{2} + B^{2}$
If $\frac{a - ib}{a + ib}= \frac{1 + i}{1 - i}$ then a + b equals|the answer is 0|easy|0|1|-1|2|0
If $\frac{3}{2 + cos\theta + i\cdot sin\theta}= a + ib$, then|the answer is $a^{2} + b^{2}= 4a - 3$|easy|$a^{2} + b^{2}= 4a - 3$|$a^{2} + b^{2}= 4a + 3$|$a^{2} - b^{2}= 4a - 3$|$a^{2} + b^{2}= 4a - 3$|$a^{2} + b^{2}= 4a - 3$
Express $(1 + a^{2})(1 + b^{2})$ as the sum of two square|the answer is $(1 - ab)^{2} + (a + b)^{2}$|easy|$(1 - ab)^{2} + (a + b)^{2}$|$(1 + ab)^{2} + (a + b)^{2}$|$(1 - ab)^{2} + (a - b)^{2}$|$(1 + ab)^{2} + (a - b)^{2}$|$(1 - ab)^{2} + (a + b)^{2}$
Express $(1 + x^{2})(1 + y^{2})(1 + z^{2})$ as the sum of two square|the answer is $(1 - xy - yz - zx)^{2}(x + y + z - xyz)^{2}$|easy|$(1 - xy - yz - zx)^{2}(x + y + z - xyz)^{2}$|$(1 + xy + yz + zx)^{2}(x + y + z - xyz)^{2}$|$(1 - xy - yz - zx)^{2}(x - y - z - xyz)^{2}$|$(1 - xy - yz - zx)^{2}(x - y - z - xyz)^{2}$|$(1 - xy - yz - zx)^{2}(x + y + z - xyz)^{2}$
Express $(x^{2} + y^{2})^{4}$ as the sum of two square|the answer is $(x^{4} - 6x^{2}y^{2} + y^{4})^{2} + (4x^{3}y - 4xy^{3})^{2}$|medium|$(x^{4} - 6x^{2}y^{2} + y^{4})^{2} + (4x^{3}y - 4xy^{3})^{2}$|$(x^{4} - 6x^{2}y^{2} + y^{4})^{2} + (4x^{3}y + 4xy^{3})^{2}$|$(x^{4} + 6x^{2}y^{2} + y^{4})^{2} + (4x^{3}y - 4xy^{3})^{2}$|$(x^{4} + 6x^{2}y^{2} + y^{4})^{2} + (4x^{3}y + 4xy^{3})^{2}$|$(x^{4} - 6x^{2}y^{2} + y^{4})^{2} + (4x^{3}y - 4xy^{3})^{2}$
Express $(x^{2} + y^{2})^{5}$ as the sum of two square|the answer is $(x^{5} - 10x^{3}y^{2} + 5y^{4}x)(5x^{4}y - 10x^{2}y^{3} + y^{5})$|medium|$(x^{5} - 10x^{3}y^{2} + 5y^{4}x)(5x^{4}y - 10x^{2}y^{3} + y^{5})$|$(x^{5} + 10x^{3}y^{2} + 5y^{4}x)(5x^{4}y - 10x^{2}y^{3} + y^{5})$|$(x^{5} - 10x^{3}y^{2} + 5y^{4}x)(5x^{4}y + 10x^{2}y^{3} + y^{5})$|$(x^{5} + 10x^{3}y^{2} + 5y^{4}x)(5x^{4}y + 10x^{2}y^{3} + y^{5})$|$(x^{5} - 10x^{3}y^{2} + 5y^{4}x)(5x^{4}y - 10x^{2}y^{3} + y^{5})$
If $a= \frac{1 + i}{\sqrt{2}}$, then the value of $a^{6} + a^{4} + a^{2} + 1$|the answer is 0|medium|0|1|2|3|0
If $a= \sqrt{-2} - 1$, then the value of $x^{4} + 4x^{3} + 6x^{2} + 4x + 9$|the answer is 12|medium|0|1|12|3|0
If $a= \frac{1 + i}{\sqrt{2}}$, then the value of $x^{4} - 12x^{3} + 70x^{2} + 204x + 225$|the answer is 0|medium|0|1|2|3|0
If $a= \frac{1 + i}{\sqrt{2}}$, then the value of x^{4} - 4x^{3} + 4x^{2} + 8x + 39$|the answer is 0|medium|0|1|2|3|0
If $z_{1}, z_{2}, z_{3}$ are the vertices of an isosceles triangle, right angled at $z_{2}$ then $z_{1}^{2} + 2z_{2}^{2} + z_{3}^{2}$|the answer is $2z_{2}(z_{1} + z_{3})$|medium|$2z_{2}(z_{1} + z_{3})$|$2z_{2}(z_{1} - z_{3})$|$2z_{1}(z_{1} - z_{2})$|$2z_{1}(z_{1} + z_{2})$|$2z_{2}(z_{1} + z_{3})$
Complex numbers are the vertices A, B, C, respectively of an isosceles right angled triangle with right angle at C then $(z_{1} - z_{2})^{2}$|the answer is $2(z_{1} - z_{3})(z_{3} - z_{2})$|medium|$2(z_{1} - z_{3})(z_{3} - z_{2})$|$2(z_{1} + z_{3})(z_{3} - z_{2})$|$2(z_{1} - z_{3})(z_{3} + z_{2})$|$2(z_{1} + z_{3})(z_{3} + z_{2})$|$2(z_{1} - z_{3})(z_{3} - z_{2})$
